group 1
7.47333	7.49267	7.53216	7.56727	7.59833	7.62485	7.64635	7.66301	7.67022	7.65431	7.59021	7.58442	7.63488	7.63363	7.60116	7.53793	7.42883	7.3781	7.37888	7.32859	7.24894	7.13926	6.9872	6.89329	6.84619	6.74982	6.6336	6.50895	6.37878	6.24221	6.09916	5.94878	5.78853	5.63619	5.48469	5.35019	5.22956	5.11973	5.01787	4.92159	4.82934	4.74006	4.64917	4.54703	4.42466	4.34745	4.30492	4.233	4.14672	4.04612	3.92757	3.84941	3.80132	3.72791	3.64279	3.54581	3.43414	3.3581	3.30799	3.2363	3.15714	3.07481	2.98889	2.89576	2.78979	2.6612	2.49245	2.25241	1.87758	1.55905	1.29487	1.07598	0.894647	0.744361	0.619726	0.51628	0.43035	0.35891	0.299472	0.249984	0.208754	0.174384	0.145717	0.121795	0.101824	0.0851454	0.0712107	0.0595646	0.0498279	0.0416847	0.0348717	0.0291695	0.0243947	0.0203944	0.0170405	0.014226	0.0118613	0.00987128	0.00819268	0.00677235	0.00556538	0.00453363	
7.33089	7.34928	7.38839	7.42019	7.44732	7.47046	7.48932	7.50303	7.50956	7.50593	7.49213	7.48252	7.47623	7.45773	7.42519	7.37907	7.3224	7.26975	7.21964	7.15748	7.08185	6.99322	6.89484	6.80084	6.70915	6.60648	6.49409	6.37478	6.25002	6.12009	5.98448	5.84103	5.68457	5.53473	5.38096	5.24668	5.12761	5.02002	4.92084	4.82763	4.73843	4.65145	4.56447	4.47532	4.38509	4.30365	4.2284	4.14848	4.06329	3.97363	3.88242	3.79886	3.72072	3.63902	3.55333	3.46434	3.37472	3.29169	3.21299	3.13153	3.04705	2.95985	2.8689	2.77144	2.66227	2.53209	2.36429	2.12951	1.76779	1.46282	1.21178	1.00507	0.834657	0.69393	0.577517	0.481062	0.401025	0.334528	0.279218	0.233169	0.194799	0.162804	0.136109	0.113823	0.0952093	0.0796559	0.0666546	0.0557826	0.0466881	0.0390777	0.032707	0.027372	0.0229022	0.0191553	0.0160122	0.0133731	0.0111546	0.00928648	0.00770984	0.006375	0.00523997	0.0042691	
7.1536	7.16982	7.20751	7.23425	7.25592	7.27401	7.28844	7.29852	7.30326	7.30167	7.29381	7.2817	7.26492	7.2407	7.20816	7.1675	7.11993	7.06794	7.01122	6.94721	6.87518	6.79537	6.70906	6.61868	6.52392	6.42276	6.31536	6.20262	6.08527	5.96351	5.83656	5.70128	5.54893	5.40088	5.2403	5.10447	4.98641	4.88086	4.78403	4.69321	4.60636	4.52185	4.43833	4.35488	4.27169	4.19016	4.1095	4.02746	3.94349	3.85797	3.77202	3.68739	3.60362	3.51894	3.43295	3.34595	3.25881	3.17278	3.08726	3.00066	2.91232	2.82169	2.72751	2.62724	2.51612	2.38553	2.21992	1.99152	1.64316	1.35396	1.11876	0.926691	0.769185	0.639523	0.532442	0.44378	0.370216	0.309076	0.258192	0.215797	0.180442	0.150934	0.126292	0.105701	0.0884866	0.0740895	0.0620439	0.0519622	0.0435216	0.0364525	0.0305301	0.0255666	0.0214048	0.0179135	0.0149826	0.0125199	0.0104481	0.00870231	0.00722782	0.00597852	0.00491541	0.00400531	
6.87063	6.87943	6.89552	6.91174	6.92639	6.93882	6.94842	6.95448	6.95624	6.95303	6.94455	6.93082	6.91157	6.88616	6.85431	6.81609	6.77186	6.7221	6.66675	6.60534	6.53769	6.46393	6.38446	6.29983	6.21013	6.11521	6.01535	5.91109	5.8029	5.69097	5.57484	5.45296	5.32235	5.18002	5.00856	4.87131	4.75552	4.65334	4.56002	4.47256	4.38894	4.30768	4.22768	4.1482	4.06889	3.98968	3.91021	3.82991	3.74862	3.66646	3.58378	3.50093	3.41782	3.3341	3.24964	3.16453	3.07894	2.99302	2.90649	2.81884	2.72957	2.63802	2.54297	2.44213	2.33133	2.20292	2.04286	1.82515	1.49411	1.22696	1.01306	0.839688	0.697887	0.581177	0.484693	0.404674	0.338156	0.282763	0.236574	0.198017	0.165804	0.138873	0.116345	0.0974915	0.0817067	0.0684865	0.0574109	0.0481294	0.0403491	0.0338257	0.0283543	0.0237639	0.0199111	0.0166758	0.0139571	0.0116707	0.00974545	0.00812163	0.00674891	0.00558477	0.00459318	0.00374347	
6.32111	6.32575	6.33393	6.34329	6.35231	6.36001	6.36558	6.36832	6.36754	6.36269	6.35331	6.33913	6.31992	6.29544	6.26558	6.23037	6.18989	6.14423	6.0934	6.03733	5.97601	5.90953	5.83803	5.76171	5.68073	5.59528	5.50567	5.4123	5.31552	5.21549	5.11187	5.00342	4.88678	4.75299	4.57453	4.44283	4.33455	4.23963	4.15303	4.07188	3.99431	3.91902	3.84506	3.77175	3.69861	3.62534	3.55167	3.47739	3.40241	3.32675	3.25051	3.17374	3.09642	3.01847	2.93983	2.86048	2.78038	2.69945	2.61745	2.53406	2.44882	2.36105	2.26959	2.17247	2.06624	1.94487	1.79728	1.60199	1.30629	1.07663	0.893599	0.744457	0.621578	0.519723	0.434987	0.364325	0.305305	0.25595	0.214641	0.180044	0.151053	0.12675	0.10637	0.0892749	0.0749321	0.0628962	0.0527944	0.0443145	0.0371948	0.0312162	0.0261947	0.021976	0.0184307	0.0154498	0.012942	0.0108305	0.00905049	0.00754754	0.00627561	0.00519574	0.00427489	0.00348486	
5.08614	5.0886	5.09294	5.09815	5.10327	5.10752	5.11024	5.11086	5.10885	5.10379	5.09532	5.08317	5.06714	5.04706	5.02284	4.99445	4.96188	4.92517	4.88433	4.83935	4.79025	4.7371	4.67999	4.61905	4.55441	4.48622	4.41466	4.33992	4.2621	4.18112	4.09656	4.00748	3.9122	3.8085	3.69642	3.59528	3.50587	3.42571	3.35233	3.28378	3.21864	3.15581	3.0945	3.03409	2.97414	2.91431	2.85438	2.79414	2.73351	2.67243	2.6109	2.5489	2.4864	2.42333	2.35964	2.29524	2.23003	2.16384	2.09642	2.02738	1.95616	1.88197	1.80357	1.71909	1.62569	1.51923	1.39404	1.24392	1.06821	0.90598	0.764928	0.644679	0.542907	0.457022	0.38464	0.323675	0.272344	0.229133	0.192764	0.162156	0.136398	0.114724	0.0964869	0.0811431	0.068234	0.0573737	0.0482372	0.0405511	0.0340849	0.0286448	0.0240676	0.0202158	0.0169736	0.0142436	0.0119435	0.0100043	0.00836731	0.0069833	0.00581051	0.00481351	0.00396219	0.00323081	
4.07222	4.0735	4.07576	4.07848	4.08111	4.08309	4.08395	4.08324	4.08056	4.07559	4.06805	4.05771	4.0444	4.02798	4.00837	3.98551	3.95938	3.92999	3.89734	3.86143	3.82229	3.77997	3.73454	3.68608	3.63469	3.58047	3.52353	3.46396	3.40178	3.33691	3.26915	3.19812	3.12345	3.04529	2.96551	2.88933	2.8187	2.75355	2.69308	2.6363	2.58233	2.53041	2.47993	2.4304	2.38145	2.33279	2.28419	2.23549	2.18658	2.13737	2.08783	2.03789	1.98752	1.93664	1.88517	1.83301	1.78004	1.72604	1.67077	1.61383	1.55469	1.49264	1.42666	1.35538	1.27702	1.18948	1.0908	0.980435	0.862025	0.746915	0.641394	0.547737	0.4661	0.395691	0.335358	0.283879	0.240079	0.202889	0.171358	0.144657	0.122065	0.102965	0.0868253	0.0731948	0.0616879	0.0519771	0.0437844	0.0368742	0.0310467	0.0261329	0.0219898	0.0184963	0.0155504	0.0130654	0.0109683	0.00919729	0.00770002	0.0064322	0.00535623	0.00444018	0.00365677	0.00298268	
3.25943	3.26006	3.26116	3.26244	3.26356	3.26416	3.26389	3.26243	3.25949	3.25481	3.24817	3.2394	3.22836	3.21492	3.19901	3.18058	3.15959	3.13605	3.10994	3.08127	3.05006	3.01636	2.9802	2.94166	2.90079	2.85767	2.81237	2.76494	2.71542	2.66379	2.61001	2.55406	2.49608	2.43659	2.37684	2.31872	2.26344	2.21135	2.1623	2.11587	2.07158	2.02895	1.98756	1.94705	1.90712	1.86754	1.82812	1.7887	1.74919	1.70948	1.66953	1.62925	1.5886	1.54749	1.50584	1.46354	1.42046	1.3764	1.33111	1.28426	1.23542	1.18402	1.12934	1.07052	1.00661	0.936754	0.860529	0.77863	0.693607	0.609892	0.531028	0.45904	0.394725	0.338103	0.288755	0.246056	0.2093	0.177782	0.150836	0.127851	0.108281	0.0916418	0.0775129	0.0655272	0.0553683	0.0467638	0.0394804	0.0333183	0.028107	0.0237013	0.0199776	0.0168307	0.0141712	0.0119233	0.0100227	0.00841461	0.00705267	0.00589744	0.00491535	0.00407779	0.00336027	0.00274178	
2.60825	2.60852	2.60896	2.60941	2.60965	2.60944	2.60854	2.60673	2.60378	2.5995	2.59373	2.58632	2.57716	2.56616	2.55324	2.53837	2.5215	2.50263	2.48174	2.45885	2.43396	2.40711	2.37833	2.34767	2.31517	2.28089	2.24488	2.2072	2.16788	2.12696	2.08452	2.04065	1.99561	1.94986	1.90413	1.85929	1.81602	1.77466	1.73524	1.69761	1.66154	1.62675	1.59295	1.5599	1.52739	1.49521	1.46323	1.43131	1.39936	1.36728	1.33502	1.30249	1.26964	1.2364	1.20266	1.16834	1.13329	1.09736	1.06033	1.02193	0.981843	0.939658	0.894922	0.847146	0.795884	0.740863	0.682196	0.62063	0.557714	0.495593	0.436242	0.381062	0.330832	0.285834	0.246006	0.211073	0.180647	0.154289	0.131552	0.112004	0.0952441	0.0809071	0.0686654	0.058229	0.0493434	0.0417866	0.035366	0.0299152	0.0252908	0.0213698	0.0180466	0.0152309	0.0128456	0.010825	0.0091127	0.007661	0.00642906	0.00538206	0.00449028	0.00372828	0.00307424	0.00250934	
2.08676	2.08683	2.08691	2.08689	2.08664	2.08599	2.08479	2.08287	2.08007	2.07624	2.07127	2.06504	2.05746	2.04845	2.03797	2.02595	2.01239	1.99725	1.98054	1.96226	1.94241	1.92102	1.89811	1.87372	1.84788	1.82064	1.79205	1.76216	1.73101	1.69868	1.66527	1.63091	1.59583	1.56038	1.52499	1.49012	1.45618	1.42341	1.39189	1.36158	1.33237	1.30411	1.27662	1.24974	1.2233	1.19717	1.17123	1.14538	1.11953	1.09359	1.06752	1.04123	1.01466	0.987754	0.960419	0.932564	0.904076	0.874816	0.844617	0.81328	0.780569	0.746226	0.709977	0.671568	0.630823	0.587721	0.542497	0.495735	0.448381	0.401619	0.356599	0.314237	0.275139	0.239619	0.207758	0.179467	0.15455	0.132746	0.113767	0.0973183	0.0831136	0.0708828	0.0603778	0.0513741	0.0436709	0.0370905	0.0314766	0.0266926	0.0226199	0.0191554	0.0162102	0.0137078	0.0115822	0.00977704	0.00824373	0.00694077	0.00583261	0.00488879	0.0040832	0.0033934	0.00280008	0.0022865	
1.66928	1.66923	1.66911	1.66884	1.66834	1.6675	1.66619	1.66431	1.66175	1.65839	1.65414	1.64892	1.64266	1.63529	1.62678	1.61707	1.60616	1.59402	1.58064	1.56604	1.5502	1.53316	1.51493	1.49553	1.475	1.45337	1.43069	1.40701	1.38238	1.35687	1.33059	1.30366	1.27627	1.24865	1.22108	1.19383	1.16714	1.14119	1.11605	1.09173	1.06817	1.04531	1.02302	1.00121	0.979752	0.958559	0.937534	0.916596	0.895671	0.874694	0.853604	0.832343	0.810851	0.789065	0.766914	0.744319	0.721185	0.697403	0.672848	0.647375	0.620829	0.593047	0.563877	0.533202	0.500975	0.467265	0.432303	0.396508	0.360478	0.324918	0.290528	0.257906	0.227491	0.199552	0.174209	0.151461	0.13122	0.11334	0.0976411	0.0839265	0.0719962	0.0616553	0.0527194	0.0450178	0.0383949	0.0327106	0.0278401	0.0236729	0.020112	0.0170722	0.0144798	0.0122703	0.0103882	0.00878533	0.00742036	0.00625759	0.00526628	0.00442001	0.00369603	0.00307469	0.00253901	0.00207425	
1.33513	1.33504	1.33482	1.33443	1.33382	1.33291	1.33163	1.32988	1.32759	1.32468	1.32108	1.31673	1.31156	1.30554	1.29862	1.29079	1.282	1.27226	1.26156	1.24989	1.23726	1.22368	1.20917	1.19375	1.17744	1.16028	1.1423	1.12356	1.1041	1.08399	1.06331	1.04219	1.02074	0.999142	0.977566	0.956189	0.935166	0.914609	0.894584	0.875112	0.856175	0.837728	0.819709	0.802047	0.784667	0.767497	0.750468	0.733516	0.716581	0.69961	0.682549	0.665349	0.647957	0.630319	0.612375	0.59406	0.575299	0.55601	0.5361	0.515471	0.494022	0.471657	0.448297	0.423898	0.398472	0.372109	0.344998	0.317437	0.289812	0.262567	0.236145	0.21094	0.187261	0.165319	0.14523	0.12703	0.110688	0.0961271	0.0832367	0.0718892	0.0619476	0.0532734	0.0457319	0.0391951	0.0335444	0.0286708	0.0244761	0.0208719	0.01778	0.0151309	0.0128638	0.0109253	0.00926897	0.00785432	0.00664626	0.0056144	0.00473245	0.00397765	0.00333031	0.00277339	0.00229206	0.00187339	
1.06775	1.06763	1.06737	1.06695	1.06632	1.06543	1.06422	1.06265	1.06064	1.05815	1.05512	1.0515	1.04725	1.04234	1.03672	1.03039	1.02333	1.01551	1.00694	0.997617	0.987542	0.976725	0.965178	0.95292	0.939973	0.926364	0.912126	0.897298	0.881927	0.866072	0.849804	0.833207	0.816382	0.799442	0.782508	0.765694	0.749102	0.732812	0.716872	0.701306	0.68611	0.671262	0.656725	0.642453	0.628395	0.614501	0.600719	0.587	0.573298	0.559568	0.545767	0.531852	0.517779	0.503503	0.488976	0.474145	0.458954	0.44334	0.427239	0.410585	0.393316	0.375376	0.356731	0.337373	0.317334	0.296701	0.275621	0.254302	0.233002	0.212009	0.191612	0.172076	0.153616	0.13639	0.1205	0.105988	0.092853	0.0810572	0.0705358	0.0612068	0.0529777	0.0457515	0.0394309	0.0339215	0.0291336	0.0249839	0.0213956	0.0182992	0.015632	0.0133381	0.0113679	0.00967755	0.00822857	0.00698721	0.00592404	0.00501337	0.00423288	0.00356313	0.00298723	0.00249047	0.00206	0.00168456	
0.853836	0.853709	0.853445	0.853023	0.852416	0.851589	0.850502	0.849115	0.847385	0.84527	0.842732	0.839734	0.836244	0.832236	0.827685	0.822573	0.816887	0.810616	0.803757	0.796307	0.78827	0.779654	0.770468	0.760728	0.750452	0.739662	0.728388	0.716662	0.704523	0.692021	0.679209	0.666155	0.652931	0.639617	0.626295	0.613044	0.599932	0.587015	0.574331	0.561899	0.549722	0.53779	0.526082	0.514567	0.503213	0.491982	0.480837	0.469742	0.45866	0.447555	0.436393	0.425138	0.413754	0.402206	0.390453	0.378457	0.366174	0.353559	0.340569	0.327159	0.313293	0.298943	0.284094	0.268757	0.25297	0.236806	0.220375	0.203823	0.187327	0.17108	0.155273	0.140087	0.125673	0.112148	0.099592	0.0880471	0.0775245	0.0680081	0.0594612	0.0518319	0.0450588	0.0390744	0.0338094	0.0291947	0.0251634	0.0216522	0.0186018	0.0159581	0.0136713	0.011697	0.0099949	0.00852947	0.00726908	0.00618586	0.00525527	0.00445582	0.00376868	0.00317739	0.00266755	0.00222655	0.00184335	0.00150819	
0.682714	0.682592	0.682341	0.681947	0.68139	0.680646	0.679688	0.678486	0.67701	0.675229	0.673114	0.670639	0.66778	0.664515	0.660827	0.656701	0.652127	0.647096	0.641606	0.635654	0.629244	0.622382	0.615075	0.607337	0.599182	0.59063	0.581704	0.572432	0.562845	0.552982	0.542886	0.532606	0.522196	0.511714	0.501215	0.490755	0.480382	0.470134	0.460041	0.450117	0.44037	0.430794	0.421376	0.412099	0.402938	0.39387	0.384865	0.375898	0.366939	0.357961	0.348936	0.339836	0.330632	0.321296	0.311797	0.302105	0.292187	0.282014	0.271553	0.26078	0.24967	0.238212	0.226405	0.214265	0.201826	0.189148	0.176312	0.163424	0.150604	0.137984	0.125696	0.113862	0.102589	0.0919638	0.082047	0.0728761	0.0644662	0.0568129	0.0498962	0.043684	0.0381356	0.0332049	0.0288425	0.0249984	0.0216231	0.0186689	0.0160907	0.0138463	0.0118969	0.0102071	0.00874489	0.00748144	0.00639103	0.00545081	0.00464053	0.0039423	0.00334037	0.00282088	0.00237167	0.00198199	0.0016424	0.00134451	
0.545846	0.545733	0.545504	0.545149	0.544653	0.544	0.543169	0.542141	0.540893	0.539402	0.537648	0.535611	0.533273	0.530617	0.527631	0.524302	0.520624	0.516589	0.512194	0.50744	0.502328	0.496863	0.491052	0.484905	0.478435	0.471657	0.464591	0.457258	0.449684	0.441899	0.433937	0.425834	0.417629	0.409363	0.401078	0.392811	0.384597	0.376463	0.36843	0.360512	0.352715	0.345036	0.337469	0.330003	0.32262	0.315304	0.308035	0.300792	0.293554	0.286299	0.279006	0.271652	0.264215	0.256673	0.249003	0.24118	0.233184	0.224992	0.216583	0.207942	0.199056	0.189921	0.180541	0.170934	0.16113	0.151175	0.14113	0.131069	0.121078	0.111247	0.101667	0.0924252	0.083596	0.0752424	0.0674112	0.0601329	0.0534229	0.0472827	0.0417022	0.0366617	0.0321347	0.0280896	0.0244917	0.021305	0.0184931	0.0160203	0.0138524	0.011957	0.0103039	0.00886527	0.00761563	0.00653195	0.00559343	0.00478146	0.00407943	0.00347258	0.00294782	0.00249357	0.00209959	0.00175681	0.00145719	0.00119356	
0.436386	0.436286	0.436083	0.43577	0.435337	0.434772	0.434062	0.433191	0.432144	0.430903	0.429454	0.427782	0.425873	0.423716	0.4213	0.418616	0.415658	0.412423	0.408906	0.405109	0.401033	0.396681	0.39206	0.387177	0.382044	0.376672	0.371077	0.365277	0.359292	0.353144	0.34686	0.340466	0.333992	0.327467	0.320921	0.314381	0.307871	0.301411	0.295018	0.288702	0.282467	0.276314	0.27024	0.264235	0.258291	0.252395	0.246531	0.240685	0.234841	0.228982	0.223091	0.217152	0.211147	0.205059	0.198871	0.192565	0.186125	0.179537	0.172787	0.165866	0.158767	0.151491	0.144044	0.136443	0.128712	0.120887	0.113013	0.105143	0.0973375	0.0896605	0.0821757	0.0749436	0.0680185	0.0614457	0.0552605	0.0494874	0.0441403	0.0392231	0.0347314	0.0306534	0.026972	0.0236656	0.0207101	0.0180796	0.0157474	0.013687	0.0118727	0.0102797	0.00888456	0.00766566	0.0066029	0.0056779	0.00487399	0.00417613	0.00357076	0.00304579	0.00259041	0.002195	0.001851	0.00155078	0.00128754	0.00105521	
0.348854	0.348767	0.348591	0.34832	0.347948	0.347466	0.346865	0.346133	0.345259	0.344232	0.343039	0.34167	0.340114	0.338364	0.33641	0.334248	0.331871	0.329277	0.326464	0.323431	0.320181	0.316716	0.313041	0.309163	0.30509	0.300833	0.296402	0.291813	0.287081	0.282223	0.27726	0.272211	0.267098	0.261942	0.256764	0.251586	0.246423	0.241291	0.236202	0.231163	0.22618	0.221253	0.21638	0.211555	0.206773	0.202024	0.197297	0.192582	0.187866	0.183138	0.178383	0.17359	0.168745	0.163834	0.158846	0.153768	0.148588	0.143296	0.137884	0.132347	0.126681	0.120889	0.11498	0.108965	0.102865	0.0967081	0.0905264	0.0843591	0.0782492	0.0722419	0.0663824	0.0607137	0.0552748	0.050099	0.0452125	0.0406347	0.0363772	0.0324449	0.0288365	0.025545	0.0225595	0.0198654	0.0174459	0.0152825	0.0133557	0.011646	0.010134	0.00880091	0.00762875	0.00660065	0.00570088	0.0049149	0.00422941	0.0036323	0.00311262	0.00266049	0.00226704	0.00192433	0.00162524	0.0013634	0.00113309	0.000929159	
0.278865	0.27879	0.278639	0.278407	0.278091	0.277685	0.27718	0.276569	0.275843	0.274995	0.274016	0.272898	0.271632	0.270214	0.268636	0.266894	0.264985	0.262906	0.260656	0.258234	0.255643	0.252884	0.249962	0.246882	0.24365	0.240275	0.236766	0.233134	0.229391	0.225551	0.221628	0.217637	0.213595	0.209518	0.20542	0.201316	0.197219	0.193141	0.189089	0.18507	0.181088	0.177144	0.173236	0.169362	0.165517	0.161695	0.157888	0.154087	0.150285	0.146471	0.142636	0.13877	0.134863	0.130906	0.126889	0.122803	0.11864	0.114394	0.110059	0.105633	0.101114	0.0965066	0.0918171	0.0870569	0.0822419	0.0773925	0.0725333	0.0676928	0.0629018	0.0581927	0.0535978	0.0491479	0.0448712	0.0407921	0.0369303	0.0333006	0.0299127	0.0267714	0.0238768	0.0212253	0.0188098	0.0166205	0.0146456	0.0128721	0.0112858	0.00987221	0.00861694	0.00750573	0.00652486	0.00566125	0.00490263	0.00423758	0.00365552	0.00314678	0.00270253	0.00231477	0.00197624	0.00168043	0.00142144	0.00119399	0.000993278	0.000814987	
0.222906	0.222842	0.222714	0.222519	0.222252	0.221911	0.22149	0.220983	0.220384	0.219686	0.218884	0.217973	0.216945	0.215797	0.214523	0.213122	0.211589	0.209923	0.208123	0.20619	0.204124	0.201928	0.199604	0.197157	0.194593	0.191917	0.189137	0.186261	0.183299	0.180262	0.177159	0.174003	0.170806	0.167578	0.164332	0.161079	0.157826	0.154583	0.151357	0.148151	0.14497	0.141813	0.138682	0.135573	0.132483	0.129409	0.126344	0.123283	0.120219	0.117145	0.114054	0.110938	0.10779	0.104604	0.101371	0.0980866	0.0947445	0.0913402	0.0878707	0.0843346	0.0807327	0.0770683	0.0733474	0.0695791	0.0657759	0.0619532	0.0581293	0.0543249	0.0505625	0.0468654	0.0432568	0.039759	0.0363926	0.0331753	0.030122	0.0272441	0.0245492	0.0220417	0.0197226	0.01759	0.0156394	0.0138643	0.0122565	0.0108066	0.00950458	0.00833966	0.00730109	0.00637813	0.00556032	0.00483762	0.00420047	0.00363991	0.00314762	0.00271588	0.00233761	0.00200636	0.00171623	0.0014619	0.00123851	0.00104168	0.000867438	0.000712151	
0.178168	0.178114	0.178007	0.177843	0.17762	0.177336	0.176986	0.176567	0.176074	0.175502	0.174847	0.174105	0.173272	0.172343	0.171317	0.170189	0.168959	0.167625	0.166186	0.164642	0.162995	0.161247	0.159399	0.157455	0.15542	0.153298	0.151095	0.148817	0.146473	0.144069	0.141613	0.139116	0.136585	0.134029	0.131456	0.128874	0.126291	0.123712	0.121142	0.118585	0.116044	0.113519	0.11101	0.108516	0.106035	0.103563	0.101098	0.0986337	0.0961661	0.09369	0.0911999	0.0886905	0.0861564	0.0835922	0.0809933	0.078355	0.0756736	0.0729464	0.0701714	0.0673483	0.0644783	0.0615644	0.0586119	0.055628	0.0526223	0.0496065	0.0465941	0.0436005	0.040642	0.0377354	0.0348978	0.0321452	0.0294927	0.0269533	0.0245382	0.022256	0.0201129	0.0181126	0.0162563	0.0145433	0.0129707	0.0115341	0.0102281	0.00904575	0.00797988	0.00702262	0.00616596	0.00540181	0.00472223	0.00411951	0.00358627	0.00311549	0.00270063	0.00233558	0.00201469	0.00173276	0.00148504	0.00126717	0.0010752	0.0009055	0.000754784	0.000620024	
0.142403	0.142359	0.142269	0.142132	0.141947	0.141712	0.141423	0.141078	0.140673	0.140205	0.139672	0.139069	0.138394	0.137644	0.136817	0.13591	0.134923	0.133855	0.132704	0.131472	0.13016	0.128767	0.127298	0.125754	0.124138	0.122455	0.120708	0.118904	0.117047	0.115144	0.1132	0.111222	0.109217	0.107192	0.105151	0.103102	0.101049	0.0989977	0.0969507	0.0949112	0.0928811	0.0908613	0.088852	0.0868523	0.0848607	0.0828751	0.0808927	0.0789103	0.0769244	0.0749312	0.0729267	0.0709071	0.0688682	0.0668065	0.0647183	0.0626006	0.0604509	0.0582674	0.0560491	0.0537962	0.05151	0.0491933	0.0468502	0.0444867	0.04211	0.0397289	0.0373537	0.0349955	0.0326664	0.0303787	0.0281448	0.0259763	0.0238844	0.0218787	0.0199675	0.0181575	0.0164534	0.0148584	0.0133737	0.0119991	0.010733	0.00957237	0.00851339	0.00755133	0.00668085	0.00589626	0.00519157	0.00456074	0.00399773	0.00349666	0.00305181	0.00265774	0.00230932	0.00200171	0.00173043	0.00149132	0.00128054	0.00109456	0.000930161	0.000784366	0.000654455	0.000537918	
0.113814	0.113777	0.113702	0.113589	0.113436	0.113241	0.113004	0.11272	0.112389	0.112008	0.111574	0.111085	0.110539	0.109933	0.109267	0.108539	0.107748	0.106892	0.105973	0.10499	0.103943	0.102835	0.101666	0.100439	0.0991564	0.0978209	0.0964361	0.095006	0.0935348	0.0920269	0.0904871	0.0889203	0.0873313	0.0857251	0.0841062	0.082479	0.0808474	0.0792147	0.0775839	0.075957	0.0743355	0.0727203	0.0711115	0.0695086	0.0679107	0.0663162	0.0647231	0.0631292	0.0615319	0.0599284	0.0583159	0.0566914	0.0550522	0.0533954	0.0517188	0.0500201	0.0482977	0.0465504	0.0447779	0.0429807	0.0411599	0.039318	0.0374584	0.0355856	0.0337053	0.0318241	0.0299497	0.0280903	0.0262548	0.0244523	0.0226918	0.0209819	0.0193307	0.0177455	0.0162325	0.0147966	0.0134417	0.0121702	0.0109834	0.00988143	0.0088632	0.00792683	0.00706962	0.00628823	0.00557882	0.0049372	0.00435894	0.00383952	0.00337437	0.00295899	0.00258898	0.00226013	0.00196842	0.00171004	0.00148144	0.0012793	0.00110054	0.000942317	0.000801994	0.00067715	0.000565545	0.000465105	
0.090961	0.0909303	0.0908686	0.0907752	0.0906492	0.0904894	0.0902944	0.0900626	0.0897924	0.0894819	0.0891295	0.0887334	0.0882921	0.0878041	0.0872682	0.0866834	0.0860489	0.0853644	0.0846297	0.0838451	0.0830111	0.0821286	0.0811989	0.0802238	0.0792051	0.0781453	0.0770469	0.0759131	0.0747469	0.0735518	0.0723315	0.0710895	0.0698296	0.0685554	0.0672703	0.0659776	0.0646802	0.0633807	0.0620812	0.0607834	0.0594884	0.0581969	0.0569091	0.0556247	0.0543431	0.0530633	0.0517837	0.0505028	0.0492188	0.0479296	0.0466332	0.0453274	0.0440103	0.0426798	0.0413344	0.0399726	0.0385932	0.0371957	0.03578	0.0343466	0.0328968	0.0314323	0.0299562	0.0284717	0.0269834	0.0254962	0.0240159	0.0225485	0.0211007	0.0196791	0.0182904	0.0169409	0.0156367	0.0143831	0.0131847	0.0120454	0.0109681	0.00995479	0.00900659	0.00812373	0.00730565	0.0065511	0.0058582	0.00522459	0.0046475	0.00412386	0.00365039	0.00322371	0.00284036	0.00249691	0.00218999	0.00191633	0.0016728	0.00145641	0.00126436	0.001094	0.000942862	0.000808662	0.000689267	0.0005827	0.000487127	0.000400838	
0.0726948	0.0726695	0.0726187	0.072542	0.0724385	0.0723076	0.0721481	0.0719589	0.0717388	0.0714865	0.0712008	0.0708804	0.0705241	0.070131	0.0697001	0.0692307	0.0687223	0.0681747	0.0675877	0.0669616	0.0662968	0.0655942	0.0648547	0.0640796	0.0632705	0.0624292	0.0615578	0.0606585	0.0597338	0.0587863	0.0578187	0.0568337	0.0558343	0.054823	0.0538025	0.0527751	0.0517432	0.0507086	0.049673	0.0486376	0.0476034	0.0465709	0.0455402	0.0445114	0.0434839	0.042457	0.0414298	0.040401	0.0393694	0.0383334	0.0372917	0.0362427	0.035185	0.0341172	0.0330382	0.031947	0.0308429	0.0297256	0.0285952	0.0274523	0.0262978	0.0251335	0.0239614	0.0227844	0.0216058	0.0204294	0.0192595	0.0181006	0.0169577	0.0158355	0.0147392	0.0136733	0.0126424	0.0116504	0.0107009	0.00979669	0.00894008	0.00813265	0.00737535	0.00666847	0.00601173	0.00540431	0.00484492	0.00433188	0.00386319	0.0034366	0.0030497	0.00269993	0.00238471	0.00210141	0.00184745	0.00162031	0.00141754	0.00123682	0.00107592	0.000932747	0.000805338	0.00069185	0.000590562	0.00049987	0.000418274	0.00034437	
